client_id,Program,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
121,FBMHS,0,-3,-3,0,-1,3,2,1,1,0,1,-3,-3,-2,3,-2,2,2,-3,0,0,1,0,0,-1,-3,-3,-2,-2,3,3,-3,2,2,3,-1,3,0,-1,3,-3,1,-2,-1,2,1,1,-2,-1,0,3,2,1,-2,0,2,1,0,3,-3,-2,-2,-1,2,2,-3,-1,-2,0,0,3,2,1,-3,-3,2,1,2,2,3,-2,1,-3,1,3,-1,3,2,-1,-2
122,FBMHS,-3,0,-3,-2,0,1,3,1,3,2,1,-3,-2,2,3,-1,-3,-2,2,2,-2,-3,-1,1,-1,0,0,3,0,0,1,-1,2,1,-1,3,-2,1,3,-3,-1,2,2,3,-3,-3,3,1,0,1,1,3,-1,0,1,-3,3,3,-1,1,-1,-3,1,2,0,1,-1,0,-1,-3,3,0,1,2,2,1,-1,-1,-3,-2,-3,2,-3,3,-3,-2,-1,1,0,1
123,FBMHS,-2,-1,-3,-2,-1,1,3,3,2,2,1,3,-2,-2,0,-3,3,3,-3,-2,0,0,3,1,3,3,1,2,1,-1,2,0,2,2,-1,-3,2,3,2,2,3,2,-2,-2,-1,1,-1,-2,2,3,2,-1,-1,-3,1,2,0,1,3,-1,-2,-1,2,0,-1,-2,2,1,3,-1,0,0,0,2,-2,-2,-3,2,0,-3,2,-1,-1,0,0,-1,2,-2,-2,2
124,FBMHS,-1,-2,-1,-3,-2,1,2,3,2,0,2,-1,-3,1,2,0,1,-2,-2,1,3,2,0,3,2,1,0,2,0,-2,1,1,0,-3,3,0,1,-1,1,2,-2,2,1,-1,3,-3,0,-2,0,-2,-3,0,-1,0,0,1,3,0,3,-3,-2,0,-1,-1,1,0,-3,-1,3,-3,-3,-2,1,0,0,3,2,-3,0,-1,-2,-3,2,-3,-1,2,3,0,-2,0
125,FBMHS,-2,-3,0,-1,-2,0,2,2,2,2,1,2,3,2,3,1,3,0,-1,3,1,-1,-1,2,2,3,1,3,0,3,2,-3,-2,1,1,-2,0,-2,1,3,-3,0,-2,0,0,-2,0,2,1,2,2,1,3,-2,-3,-1,1,0,-2,0,1,-3,3,-1,-3,3,3,0,3,-3,-3,-3,-3,3,2,-3,-3,-1,3,-1,0,-3,-3,3,-2,1,2,2,3,2
126,FBMHS,-2,0,-2,-3,-3,2,2,3,1,1,1,0,-3,3,3,-3,-1,-1,-2,2,0,1,1,-1,-3,-3,2,0,-2,-3,-2,-1,0,3,3,1,1,3,-2,-1,-3,2,-2,-2,-3,1,-2,1,3,1,-3,0,-1,3,0,0,-3,-1,-3,-1,2,-1,1,0,-2,-2,1,-2,3,1,0,-3,0,0,1,0,-2,-2,-1,-2,-1,-1,0,-3,0,-1,3,-2,0,-3
127,FBMHS,-2,-3,-1,0,-2,2,0,2,0,3,-2,3,-2,2,3,2,-2,1,-1,3,-2,2,2,-3,0,1,2,-2,0,2,-1,2,-3,-2,1,1,-3,0,3,1,-3,2,-1,1,2,-3,0,2,3,-1,-2,-3,1,1,-3,0,-2,-2,1,1,-1,0,-3,1,3,-2,1,2,-2,-2,2,-1,-2,1,-2,3,2,3,-2,-1,3,-3,1,3,3,-3,-2,-3,1,-2
128,FBMHS,-3,0,-3,-3,-3,3,2,3,1,2,3,-2,-1,1,2,1,-1,1,2,0,3,2,2,-2,0,3,2,1,1,-3,2,3,3,-2,3,-3,-1,2,2,2,-3,1,3,2,1,-3,-3,1,3,1,1,1,-2,-3,2,-1,-3,3,1,2,1,1,-1,-2,-1,-3,-3,-3,0,2,1,-3,-2,0,-1,3,-2,-2,1,3,-2,-3,0,-1,-3,-2,-1,-1,3,2
129,FBMHS,-1,-3,-2,-2,-1,3,2,2,1,3,3,-3,0,2,-1,2,1,0,-3,1,-2,-3,0,-3,-3,3,1,-3,1,-1,-1,-1,3,1,-2,1,-3,-2,-3,3,0,-2,-2,-3,-2,-2,0,0,0,-2,3,0,2,3,-3,2,1,0,0,1,2,2,-1,-1,0,0,-3,2,0,3,0,-1,3,3,-3,1,1,0,1,2,-2,-2,2,1,-2,-2,-3,1,-1,2
130,FBMHS,-1,-3,-2,0,-3,0,2,1,0,0,-3,-2,-2,-3,-1,-2,-1,-3,0,2,-3,-2,2,2,-3,-3,-1,0,-1,2,-1,-3,2,1,0,0,3,0,1,-2,-3,-2,0,-3,-1,1,-1,-2,0,-1,-3,-2,0,3,0,-2,-2,3,2,2,-2,3,0,-1,-3,-1,-1,3,1,-1,3,3,-1,-1,3,-1,1,3,-3,0,-3,-2,2,3,2,-1,2,3,3,1
131,FBMHS,-3,-3,-1,0,-1,2,3,1,0,2,2,-3,2,-2,-1,-3,-1,3,-1,-2,1,1,-1,3,-1,-3,3,1,0,-1,1,-2,-3,1,-2,-1,2,1,-2,-3,2,0,3,-2,-2,0,-2,-2,-2,1,-1,3,2,3,-1,0,-3,2,-3,-3,-3,3,2,-1,2,0,-3,2,2,-3,-1,2,2,3,-1,-2,3,-1,2,-2,0,3,-3,1,2,-2,-3,0,0,-2
132,FBMHS,-1,0,-1,-1,-3,2,3,0,1,3,2,-1,-3,-2,0,-1,3,-2,2,2,0,3,3,2,3,-3,3,3,0,-3,-1,2,1,3,1,-2,0,-3,1,0,0,3,2,-3,3,3,-2,-3,3,-1,2,-1,0,0,1,3,0,-3,-2,0,1,2,1,-3,2,-3,2,-2,-2,-3,-3,-1,2,-3,3,2,0,0,0,1,0,-1,0,3,-3,-1,0,-1,0,0
133,FBMHS,0,-2,0,-2,-3,0,3,3,2,0,-3,-3,1,1,-2,-2,0,-1,-2,-3,-1,-3,-1,1,-1,-1,-1,-2,0,-1,3,-3,-2,3,-3,2,3,-2,1,-1,2,-3,-2,1,3,0,2,-3,1,-1,-2,-2,-2,-1,0,1,2,-3,1,-3,3,0,1,3,-3,-3,-2,-3,0,2,-1,-2,2,1,3,2,2,0,3,1,3,2,-2,-1,-3,2,1,2,-3,-3
134,FBMHS,-3,-1,-3,-2,-3,3,1,1,3,3,-1,3,2,-1,-2,-1,1,-3,-3,3,2,0,2,1,0,-1,3,-1,3,1,1,-2,2,-2,0,2,3,-2,-2,-3,-1,-1,3,3,-1,1,2,1,-3,2,-3,0,-3,2,-3,-1,2,-2,0,-1,3,0,-1,0,0,3,0,3,1,1,2,3,0,-2,0,0,2,1,3,-3,0,0,1,-2,-3,-2,0,1,1,-2
135,FBMHS,-3,-3,-1,-2,-2,0,0,1,3,0,-2,3,-3,-3,1,0,-2,-1,2,-3,1,2,0,3,2,-2,-3,-3,1,1,-1,2,2,3,3,2,-3,1,-1,2,2,1,1,-2,0,3,3,1,1,-1,3,1,3,2,-2,0,-3,-2,-1,1,1,-3,3,1,3,-1,0,2,-1,3,-3,2,-2,-1,3,-2,-1,-3,-3,0,2,1,-2,-3,-2,0,-1,2,-3,3
136,FBMHS,0,0,-3,0,-3,2,0,1,2,1,1,-2,2,0,-3,-1,-3,1,2,0,-1,-2,-1,1,1,0,2,0,3,2,-2,-1,-2,0,-3,0,-2,3,-1,3,2,0,2,-2,-1,-3,1,2,-1,2,3,0,2,-2,2,1,3,-2,-3,0,0,0,0,2,0,3,-3,0,-2,0,1,-2,2,-2,-3,1,3,0,-3,2,-3,-1,-3,-3,1,-1,-1,0,1,1
137,FBMHS,-1,-3,0,0,-2,3,3,2,1,2,-1,3,2,-2,1,2,1,-3,-3,-3,0,2,-2,-1,-2,2,-1,-1,-3,-2,-1,3,-2,1,-2,-2,-1,-3,-2,3,0,2,-2,2,0,-1,1,-2,-3,0,0,-2,-3,1,1,-3,1,-2,1,1,0,2,-3,2,0,-1,1,2,-1,-1,1,2,-1,-3,3,2,-1,2,-3,-1,-1,2,-3,0,0,1,1,-2,-3,-2
138,FBMHS,-3,-2,-2,0,-1,3,1,1,0,0,-1,-3,0,2,1,-2,-1,-3,-1,2,1,-2,-1,-1,0,0,-2,0,-3,0,2,1,3,-3,0,-1,1,-2,-3,-2,-2,2,-1,2,0,2,-3,1,0,-2,-3,-2,-1,-3,1,2,-3,2,0,1,3,0,-2,-1,-3,0,-3,3,2,1,-1,3,1,2,3,1,-3,-1,2,0,2,-3,0,3,-3,2,-2,0,2,-3
139,FBMHS,-2,-2,-1,-1,-1,2,0,0,2,1,-3,0,-2,-2,2,3,-3,-2,-3,1,-1,-3,2,-1,-3,-3,-1,1,0,-2,1,2,3,1,-2,1,3,2,-2,0,3,-3,3,-1,-3,3,3,3,-3,2,1,-1,-1,-2,-2,-2,-3,0,1,3,-3,1,-1,-3,0,3,0,1,-3,2,0,1,1,-1,0,-1,-1,0,2,1,0,1,-3,-3,-2,3,-3,0,0,2
140,FBMHS,-2,-1,-2,-2,-1,0,0,0,1,1,-1,1,1,3,1,3,0,1,-2,1,-3,0,0,3,3,-2,1,2,1,0,-1,2,-3,1,2,3,3,2,-1,2,0,-2,3,3,-2,1,-1,0,1,-1,3,0,3,-3,2,2,0,1,-2,3,-3,-1,3,3,-1,2,3,-3,-3,1,3,-2,2,3,3,2,1,-2,3,3,3,2,1,-1,0,-2,-2,-2,3,-1
141,FBMHS,-3,-1,0,-2,0,2,1,1,0,1,-1,2,3,2,0,-1,3,3,0,3,-1,3,1,-1,1,-3,2,3,1,3,-3,0,-2,3,-2,-3,1,-2,-3,2,3,2,3,-1,3,-1,2,3,-3,-2,1,1,0,-1,0,3,1,3,3,1,-2,-2,3,-3,-1,-1,3,1,-3,-1,-1,2,-1,2,-1,-1,0,-1,-1,0,-3,-2,3,3,-1,1,-1,-1,-3,2
142,FBMHS,-2,-2,-1,0,-1,0,2,1,3,3,-1,2,3,1,-2,1,-3,-1,-1,-3,0,3,-1,2,2,-2,3,-3,-2,3,-1,1,2,3,2,1,-1,-3,1,-2,-3,-2,2,-1,-2,2,-3,-3,2,-1,3,0,-2,2,1,-1,-1,0,1,-1,3,3,-2,3,-1,2,-3,3,1,1,0,-1,1,2,2,-2,-1,0,1,-3,-1,-2,0,0,3,1,-3,0,-3,0
143,FBMHS,-1,-2,-2,-2,-3,1,3,1,2,3,-2,-2,0,-1,2,3,2,1,2,3,3,-1,2,2,-2,-3,-3,1,2,3,1,-1,0,3,-1,0,-3,2,1,-3,1,-2,-2,3,1,-1,-3,3,0,2,-2,-3,-2,-2,1,3,2,-1,3,1,1,3,2,-1,-1,0,-2,-3,-3,-3,2,3,-2,-1,1,0,-2,-2,-2,-2,3,-2,-3,-3,-3,2,-1,2,1,-2
144,FBMHS,0,-3,-1,-1,-1,3,0,1,3,2,-2,-1,-2,-3,-3,1,-1,1,1,-3,-1,0,-3,3,-1,-2,-3,-3,2,1,-3,3,-2,0,-3,0,-1,2,3,0,3,2,-3,2,2,-3,3,-1,-3,-1,3,1,2,1,-1,0,-1,1,-3,-3,-1,-1,-1,0,-1,-1,-1,2,-2,1,2,3,0,-3,-1,0,0,-3,-1,-2,-2,2,-2,-1,-1,2,1,0,-1,-2
145,FBMHS,0,-3,-2,-3,0,1,2,2,3,0,2,2,-1,3,3,3,3,3,-3,3,1,-3,2,2,2,-1,1,3,1,-2,-3,0,-1,-3,2,3,-1,3,3,-3,2,0,-2,3,1,1,0,-3,-2,3,-3,-1,-1,2,3,2,0,0,-1,1,0,2,3,-3,-3,3,3,-2,-3,0,-2,-2,-1,1,3,-1,-1,3,1,2,-2,2,0,-2,2,2,3,-3,-2,0
146,FBMHS,-2,0,-3,-3,-1,3,3,3,2,0,0,2,-3,0,0,-2,-2,0,2,3,2,-3,2,3,3,3,-3,2,-3,2,-3,-3,-2,3,-1,1,2,0,-1,-2,2,-3,-3,1,-1,2,-3,-3,-1,-3,3,2,-3,-2,-3,-2,1,2,-3,1,-1,-1,3,0,-2,2,-1,-3,2,2,-3,1,-1,-2,-1,2,0,3,1,-3,-2,2,3,3,-2,-3,-2,0,0,3
147,FBMHS,-3,-3,-1,-1,-3,3,2,1,2,0,2,-1,3,-2,-2,1,3,3,-3,-1,-1,0,0,-2,2,3,3,1,-3,3,-1,0,2,1,0,-3,3,-2,-1,1,-1,0,-3,1,-2,-1,3,-3,-1,1,3,-1,1,-3,1,1,2,0,0,-3,1,0,-1,-2,0,2,-1,1,-3,3,0,0,1,1,-1,2,-3,3,-3,-1,0,0,1,2,-3,2,3,-1,0,3
148,FBMHS,-2,-1,-1,-2,-3,0,1,0,1,1,1,2,-1,2,0,-2,-3,-3,-2,-3,-3,-3,3,-1,3,-2,-2,-2,2,3,0,-2,-2,-1,-3,-3,2,1,3,-3,-1,1,-1,-1,-3,-2,-1,3,0,3,1,0,-3,-2,-2,2,-1,0,1,-3,1,3,0,0,0,-2,3,3,2,-1,-3,-1,0,0,0,1,2,-1,0,1,2,2,-1,3,1,-1,-1,0,-1,3
149,FBMHS,-2,-1,-1,0,-1,1,2,1,1,1,-3,2,-1,1,-2,2,-3,-1,0,-3,-2,0,-2,-2,-3,3,0,2,-2,3,-3,3,-3,-1,3,0,-1,2,-3,-1,1,1,-3,3,-1,1,3,1,-2,1,-1,1,0,1,2,-2,2,3,-3,2,-2,-3,1,0,0,-1,0,2,-2,-1,0,-1,2,0,2,2,0,-1,-1,1,1,1,-2,-1,3,-3,0,3,2,1
150,FBMHS,-1,-1,0,-2,-3,1,2,0,3,0,-1,2,0,2,-1,3,-1,0,-2,-2,-3,3,2,0,-3,-3,2,1,-2,0,-2,-3,2,-2,-3,-3,2,0,2,0,0,0,1,-2,2,-1,-3,0,-3,0,-3,-1,1,0,-1,2,1,2,2,2,0,-2,-1,-3,-3,1,-2,1,0,2,-3,3,-3,1,-3,3,3,1,3,-1,2,2,0,2,-3,-1,2,2,-1,1
151,FBMHS,-1,-3,0,0,0,3,1,0,0,0,-2,-1,-2,-2,-2,1,0,1,1,0,-1,0,3,-3,3,2,0,3,-1,2,0,1,1,2,2,1,2,2,-3,0,0,1,3,-2,-2,2,0,0,-3,3,3,0,3,1,1,-2,-1,-1,-2,1,0,-2,1,0,-1,3,-3,0,3,-3,-3,2,1,1,1,-3,-3,1,3,2,-3,-3,0,1,1,2,-3,-3,-2,-3
152,FBMHS,-3,0,-3,-1,-1,0,0,3,0,3,2,2,1,-1,1,-1,-1,-3,3,1,3,-3,3,-1,0,-2,1,-1,2,-3,-3,-3,3,2,3,3,2,0,-1,1,1,0,2,3,-1,-1,2,2,-2,0,-2,-1,-3,-3,-2,2,2,-3,2,3,-1,-2,-3,3,-1,-3,2,2,-3,2,-1,-1,1,0,-1,1,2,1,3,-3,3,3,-1,-1,-3,-2,-3,3,2,-2
153,FBMHS,0,-2,-3,-3,-1,1,3,1,1,0,2,0,-2,2,2,2,-2,1,3,0,-1,-2,-1,2,-1,-3,-3,0,0,-3,0,2,-2,-2,3,-1,1,1,-1,-3,0,2,-3,2,3,2,0,-3,1,-3,-2,1,1,-1,2,-3,-2,3,-2,-1,-2,1,-1,1,2,3,3,1,0,3,-3,-1,-3,1,-3,1,1,3,1,0,0,-3,3,1,-2,3,-1,-3,0,3
154,FBMHS,0,0,-3,-2,0,1,1,2,0,2,0,3,0,-2,-3,2,-1,-2,-1,-1,-1,1,-3,1,1,-3,1,3,-1,-3,0,1,3,-3,3,-1,3,1,3,3,1,3,0,1,1,2,-3,-1,0,-1,-2,2,1,-1,-2,1,1,-1,1,2,-3,1,-1,-2,-3,0,-2,3,1,2,0,0,-3,-3,-1,-2,1,0,3,-2,-1,1,-3,1,0,-1,3,-2,1,-3
155,FBMHS,-3,-2,-2,0,0,3,2,0,0,2,0,-1,1,3,-2,2,-1,1,-1,1,2,0,1,-2,0,0,0,2,-1,1,-3,2,-1,2,2,0,2,0,-2,1,-3,-2,-1,-3,3,2,3,-3,-2,-2,1,-2,-2,0,1,-2,2,3,2,-2,1,1,-1,0,2,2,-2,3,2,2,1,3,0,-1,3,-3,-1,-1,-3,0,-1,-3,2,2,-1,1,0,2,-3,2
156,FBMHS,-1,-3,0,0,-3,3,2,3,3,2,-1,2,0,1,-2,3,3,-3,0,-3,-3,-1,3,-1,1,-2,2,1,3,-3,1,1,0,0,2,0,0,-1,1,1,1,2,3,2,2,-3,3,-2,-3,-2,0,3,2,-2,1,0,1,2,0,1,1,3,-2,1,-2,1,2,2,-1,0,2,-1,0,-1,2,-1,3,2,2,2,-3,-2,-3,-2,2,3,0,-3,1,-1
157,FBMHS,-2,-1,0,-3,-3,2,1,0,2,1,3,-3,0,0,-1,-1,0,-2,3,3,2,3,-1,3,3,-2,2,-3,1,-3,3,0,3,1,-3,2,-1,-1,0,2,3,-3,1,0,1,2,0,1,-2,0,1,-2,-2,2,1,0,-1,1,0,-2,2,3,2,-2,-3,3,2,-2,1,0,3,0,0,-2,-3,0,-2,1,-2,-3,3,-1,1,-3,-1,0,-2,3,-3,1
158,FBMHS,-2,-3,-2,-3,-1,1,3,3,3,1,-1,0,-3,-1,-2,0,1,2,-1,-2,1,-2,-3,3,1,-3,0,-1,0,-3,3,0,0,3,2,0,0,3,1,2,0,-3,-1,-1,-2,2,2,-3,3,-1,1,2,0,0,-1,3,1,1,2,-1,-3,-1,3,2,3,3,-1,3,0,1,0,-3,-2,3,-3,-3,-3,-1,-1,-1,1,-3,1,1,0,2,2,0,3,-2
159,FBMHS,0,-3,-3,-3,-3,0,0,3,0,0,2,3,-3,3,-2,-3,-3,-2,-3,3,-2,1,-1,-1,1,-3,1,-3,-2,-3,-3,1,-1,3,3,1,3,-3,0,3,-1,1,3,-2,-2,-1,-1,3,-2,0,-2,2,-2,-2,-3,-1,0,-2,-3,-2,1,-1,0,3,-2,2,2,-3,3,-1,-2,-2,-2,1,-3,-2,-3,3,-3,-2,-1,-3,-2,3,1,1,1,-2,3,-2
160,FBMHS,-3,-3,0,-1,-2,3,2,0,0,2,-3,0,3,3,-2,2,3,3,-3,-3,1,0,2,3,-2,-3,3,2,3,0,0,1,-2,-2,1,1,3,-2,-2,0,-1,2,-1,-1,2,0,1,3,0,0,-2,-3,0,0,-1,1,-3,2,1,-2,-3,-2,1,1,-2,2,-3,0,-1,1,0,-2,-3,-2,2,2,1,1,0,1,-2,-2,2,2,-2,1,2,2,-1,1
161,FBMHS,-2,-3,-3,-1,0,3,2,1,3,3,0,2,-1,1,-3,-2,2,-1,2,3,-2,3,2,-1,0,1,3,0,-2,2,-2,2,3,-1,1,0,-3,3,1,-1,0,-2,1,-1,3,0,1,-2,-1,3,-3,1,1,-3,1,-3,0,1,-2,1,1,2,0,-1,2,-1,0,3,-2,-1,2,0,-2,-3,2,1,2,0,1,0,2,-1,-2,0,2,-3,1,1,-3,2
162,FBMHS,-2,-1,0,-3,-1,0,2,2,3,2,3,1,1,-2,2,3,0,2,2,0,-2,2,-2,2,3,1,-2,1,-3,-3,1,1,-2,-3,0,-1,-3,-3,0,-1,3,0,1,-3,1,2,-1,2,-3,-1,0,-2,0,-3,3,3,-1,-1,-1,-2,2,0,0,3,0,0,-3,-2,-3,2,-3,-1,3,0,3,-3,2,3,3,2,-3,-2,1,-2,2,3,0,2,3,-3
163,FBMHS,-1,-3,0,-1,-3,2,1,1,1,3,-2,1,-3,-2,3,1,0,1,-2,2,0,-2,-1,-3,-2,2,3,-2,0,-2,-2,-1,-2,1,0,-3,-1,-3,2,1,3,1,-3,-1,-3,-3,-1,-1,-1,1,-1,-2,2,-3,1,3,-1,0,3,-2,3,0,2,2,2,-2,2,2,0,1,2,2,-2,-3,-3,0,2,-1,-2,0,0,2,0,0,-1,-2,2,2,-1,-2
164,FBMHS,-3,-1,-1,-3,-1,3,1,2,2,3,-1,2,1,1,-2,-1,3,-3,2,2,-3,-3,-2,3,0,-1,0,-1,2,-3,-1,0,1,-1,-2,3,3,2,-3,1,2,0,3,3,0,1,-1,-3,-1,0,2,2,2,1,-1,2,2,1,1,0,-2,3,1,-1,-3,1,-2,-3,0,1,1,-2,-1,0,-1,3,3,0,-2,-3,-1,0,0,1,-1,-2,-1,1,1,-3
165,FBMHS,0,-3,-2,-1,-1,2,0,1,3,0,0,-3,-2,-1,3,2,1,3,0,0,2,-2,0,3,2,1,1,-1,-1,-3,-2,2,0,-2,-1,3,3,1,0,-3,1,-1,0,3,2,-1,2,0,2,0,-2,-2,-2,2,1,2,0,3,-2,-2,-1,0,0,2,-2,-2,2,0,-3,1,3,0,-2,-2,-1,-3,-3,0,-1,1,-3,-1,-2,2,0,0,-1,2,0,-3
166,FBMHS,0,-3,-2,0,-3,3,0,0,1,2,0,1,1,-3,3,-1,1,-3,-3,0,-1,2,2,1,-3,2,1,-1,1,0,-1,-3,-3,1,-3,2,-3,-3,0,1,0,-2,0,3,3,0,-3,2,2,0,-2,-2,1,1,2,0,3,-3,2,-3,-3,2,1,-2,-3,0,-2,-3,-3,3,0,-1,1,1,-1,-3,3,1,2,-2,0,2,2,-1,-1,-2,-3,3,0,0
167,FBMHS,-3,-1,0,-1,-3,3,2,3,3,2,-3,1,-1,3,-3,1,0,1,3,-1,2,-1,-2,-3,-2,2,3,-3,-3,3,0,0,-1,0,3,1,2,2,0,-3,2,-3,-1,2,3,-2,-3,1,3,-1,-3,0,3,-2,-2,3,2,3,0,2,0,3,3,1,2,2,-1,3,3,-3,-1,2,3,-1,2,3,1,3,-2,-1,3,-3,2,-1,3,1,-2,0,1,-1
168,FBMHS,-1,-2,-3,-1,-1,0,0,1,2,2,0,1,-3,-3,1,2,1,-2,-3,0,-1,0,-1,0,-2,0,-2,-3,-3,-2,3,0,2,3,3,0,0,-2,-2,-3,0,-3,0,-1,2,1,-2,2,2,-2,-3,1,-1,-2,-1,2,2,-2,-1,-2,-3,-3,2,1,-2,3,-2,3,-1,2,0,-3,-3,-3,-2,3,0,0,0,-1,2,-2,-3,-1,-1,2,2,-3,-2,3
169,FBMHS,-2,-2,-1,0,-3,1,0,3,1,1,-3,3,3,-1,-3,0,1,1,1,-3,-1,-3,1,-3,0,2,0,-3,-3,-1,2,3,2,-3,-2,0,2,2,-2,0,3,0,-2,3,-2,2,2,2,1,-2,3,0,0,-1,-1,3,-1,0,-3,3,2,2,-1,-3,-1,3,-2,2,2,1,3,0,2,3,2,-2,-2,-2,-3,2,-1,-1,0,-2,-2,-2,0,2,-3,1
170,FBMHS,-2,0,-3,0,-3,0,1,0,1,1,1,-3,3,2,-2,-1,2,3,2,3,1,-1,-3,0,0,-3,-3,1,3,0,3,2,-3,3,-1,-3,0,-2,3,3,1,1,-2,0,-2,2,-1,-2,3,-1,-2,3,2,-2,1,0,-1,0,-3,0,0,0,3,0,1,-3,-3,0,-3,1,1,-1,1,3,1,1,1,3,3,-3,-1,0,2,0,-1,2,2,-1,2,2
171,FBMHS,0,0,-1,-2,-1,3,1,2,2,2,-2,-2,0,-3,-1,-2,-1,1,1,1,0,0,0,3,-2,-2,1,-2,2,1,0,0,-2,-1,2,-1,-3,1,2,1,2,1,-1,-2,1,-3,3,-1,-3,-2,-2,-3,2,3,3,-3,-3,3,-1,3,3,-3,0,-3,2,0,2,-2,3,-3,1,1,-3,2,-2,1,0,0,2,-1,-1,-2,-2,2,-1,1,2,-1,3,3
172,FBMHS,0,-2,0,-2,-2,3,1,1,0,1,-3,3,3,1,-1,2,2,-1,0,3,1,-1,-2,3,-1,2,-3,-2,-2,2,0,0,3,1,3,-1,0,-1,-2,1,-1,-3,-2,-1,3,1,1,-3,1,2,2,-3,-2,0,-2,1,0,2,-3,-1,2,-2,-2,1,-2,3,-1,3,-3,-1,1,3,1,0,-3,-2,3,-2,1,-3,0,-2,-2,-1,0,3,3,2,-1,-2
173,FBMHS,-2,0,-3,-2,-3,1,3,2,3,3,-3,0,1,2,1,1,1,1,2,0,-1,-2,3,3,0,3,3,3,1,2,3,-1,1,1,-2,-1,-3,-1,0,0,-3,0,3,0,2,0,3,-3,-3,-3,-1,1,-1,-1,-2,0,-3,1,-1,0,1,1,1,1,0,-1,-1,2,0,-1,0,1,3,-1,-3,-1,3,-2,2,2,-1,3,0,2,2,1,-2,-2,1,-2
174,FBMHS,-3,0,-1,-2,-1,0,3,0,0,0,-3,0,-2,0,-2,-2,3,0,3,0,0,-2,0,-1,-2,2,-2,-1,1,3,-3,-2,2,-2,2,-2,1,-2,0,3,-1,-2,-1,-2,1,1,-2,0,-2,-1,2,1,-3,-3,0,0,3,1,1,1,3,-2,-3,0,1,0,3,3,-3,-1,1,2,1,2,0,-3,3,3,2,3,0,3,1,-2,2,1,2,-1,-2,0
175,FBMHS,-1,-2,-3,-3,-2,3,3,0,3,2,0,-3,-3,3,0,-1,2,-1,2,-2,-3,3,0,0,2,2,1,-2,2,0,-3,-1,-3,1,3,-1,1,1,-1,3,1,2,-3,-1,0,3,0,2,2,-3,0,0,-2,2,-2,-1,0,3,-2,-1,2,-3,-1,2,1,2,0,-3,-1,1,0,1,1,1,0,-1,1,0,-1,-1,2,-3,-1,3,3,3,0,-1,-3,-1
176,FBMHS,-1,-3,-2,-1,0,0,3,1,1,1,-3,2,1,2,3,3,-1,0,-3,-3,2,1,-1,3,1,3,-2,-1,3,0,0,-1,2,-1,1,-2,3,-3,-1,0,-2,-1,1,-3,-2,0,-1,2,0,-2,3,0,2,3,3,-2,-1,0,-2,-2,0,-2,-1,2,0,-3,-3,-2,0,-1,2,0,3,0,2,1,-2,2,2,-3,3,3,-2,1,-2,1,1,0,-3,0
177,FBMHS,0,0,-1,0,-3,1,2,0,3,2,0,2,-1,1,0,3,3,-2,0,-3,-2,2,3,1,-2,2,-2,-1,0,3,3,-2,3,1,0,-3,-1,-2,-1,-2,3,1,-1,-2,3,1,-2,-2,-3,-1,2,0,3,0,2,0,3,-3,3,-3,3,-2,-1,0,3,3,-3,-2,-1,-2,2,1,2,1,-1,1,-2,2,2,1,-3,2,-2,1,1,0,1,1,2,0
178,FBMHS,-2,-2,-3,-1,-2,0,2,3,0,1,3,0,0,-3,-2,-2,1,3,1,1,-3,0,1,2,-3,3,0,1,-3,0,-1,-1,0,2,0,-3,-2,1,-1,-2,3,0,0,3,3,0,-2,-1,-2,1,0,2,3,2,3,2,-2,-3,1,1,-1,3,-2,-1,0,-3,-3,1,3,-3,-2,1,1,-1,3,1,-3,-1,3,-1,0,2,-2,-1,-2,-2,3,0,2,-1
179,FBMHS,-2,0,-3,-2,-3,1,2,3,3,2,0,1,-1,1,1,-3,-1,0,3,3,-3,3,-2,-1,-1,2,-1,-1,3,2,3,3,2,1,1,1,-3,1,3,-1,-2,2,-2,-2,-2,-2,-3,2,3,-2,0,2,2,0,3,-1,3,3,-1,-2,-2,-3,2,-3,-3,-3,3,-3,-2,-1,3,-3,-3,3,2,-3,1,-2,-2,1,3,3,2,0,0,2,0,1,1,-1
180,FBMHS,-1,0,0,0,0,2,3,0,0,3,1,2,1,2,3,0,0,1,-2,-3,-1,3,3,1,1,3,-2,0,-1,0,2,-1,3,-1,2,-1,-2,-3,-1,-2,-1,-3,-3,0,-1,-1,-2,2,-2,-3,-2,3,-2,-3,-3,0,1,-1,-3,2,-3,-3,-3,-2,1,2,3,-3,-1,-2,3,1,2,3,-3,2,1,3,0,0,-3,-3,-1,-1,2,-3,-2,-1,0,-3
181,FBMHS,0,-1,-1,-1,-2,3,2,1,1,0,0,-2,2,-1,-2,-1,1,-2,0,1,3,-1,2,-1,-1,2,-3,2,-3,-2,3,0,-3,2,1,2,2,-2,3,-3,3,-2,-1,2,0,3,-1,2,1,-2,-3,0,2,-3,-3,0,2,-3,3,-2,-3,2,2,-3,-3,-1,-3,3,-3,3,-3,3,0,-1,2,-3,3,2,-3,2,3,0,-2,2,-2,-3,2,1,-2,-3
